player_id,first_name,last_name,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,bats,throws,primary_position,other_positions,is_pitcher,role,preferred_pitching_role,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date,ready,injury_list,injury_start_date,injury_minimum_days,injury_eligible_date,injury_rehab_assignment,injury_rehab_days,durability,pitcher_archetype,hitter_archetype,mo,cl,hm,zone_bottom,zone_top,pot_fielding,delivery
P3338,Todd,Denoyer,1990-07-19,75,246,Anglo,light,brown,clean_shaven,R,R,1B,,False,,,54,73,56,59,50,66,54,48,58,67,0,0,0,0,0,0,0,0,0,0,0,52,65,55,57,50,0,0,48,52,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,62,,,49,51,48,1.53,3.545,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P9157,Yong,Khan,1988-06-22,75,186,Asian,light,black,clean_shaven,S,R,2B,,False,,,61,60,50,59,42,57,61,48,41,52,0,0,0,0,0,0,0,0,0,0,0,56,59,40,56,42,0,0,48,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,56,,,50,42,53,1.53,3.545,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P6900,Manuel,Hernandez,1988-11-15,77,216,Hispanic,medium,blonde,mustache,R,R,3B,,False,,,49,58,63,53,47,48,63,51,63,60,0,0,0,0,0,0,0,0,0,0,0,39,55,59,52,47,0,0,51,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,54,,,53,51,52,1.55,3.575,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P5046,Deshawn,White,1988-07-31,75,219,African,dark,black,mustache,S,R,SS,,False,,,67,60,62,68,47,57,48,53,57,56,0,0,0,0,0,0,0,0,0,0,0,65,51,53,59,47,0,0,53,49,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,65,,,46,53,52,1.53,3.545,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P8821,Olen,Spirer,1990-10-06,77,174,Anglo,light,brown,clean_shaven,R,R,LF,,False,,,64,46,56,59,48,52,57,55,67,54,0,0,0,0,0,0,0,0,0,0,0,63,40,52,59,48,0,0,55,57,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,58,,,50,51,47,1.55,3.575,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P1385,Fernando,Ramos,1989-09-11,73,198,Hispanic,medium,black,goatee,R,R,CF,,False,,,58,60,51,55,46,54,55,54,67,52,0,0,0,0,0,0,0,0,0,0,0,50,58,51,47,46,0,0,54,65,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,58,,,57,49,49,1.51,3.515,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140, 'RF': 130}",
P8856,Lynn,Orrego,1990-10-11,75,245,Anglo,light,black,clean_shaven,L,L,RF,,False,,,73,53,64,68,49,50,60,56,63,68,0,0,0,0,0,0,0,0,0,0,0,66,53,60,66,49,0,0,56,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,47,,,53,54,53,1.53,3.545,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P6826,Man,Gabaree,2000-01-08,78,167,Anglo,medium,brown,clean_shaven,L,R,C,,False,,,58,58,46,61,47,66,61,49,44,51,0,0,0,0,0,0,0,0,0,0,0,70,68,54,74,47,0,0,49,59,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,69,,,53,48,44,1.56,3.59,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P7218,Deshawn,King,2001-11-22,70,218,African,dark,brown,clean_shaven,L,L,1B,,False,,,67,68,52,71,48,51,57,50,57,62,0,0,0,0,0,0,0,0,0,0,0,75,81,58,82,48,0,0,50,62,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,74,,,46,48,48,1.48,3.47,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P3465,Yong,Nguyen,2001-05-07,78,207,Asian,light,black,clean_shaven,R,R,2B,,False,,,56,54,57,57,47,49,62,57,54,40,0,0,0,0,0,0,0,0,0,0,0,62,66,72,65,47,0,0,57,69,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,66,,,54,52,52,1.56,3.59,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P5108,Yong,Hassan,2004-03-02,69,247,Asian,medium,black,clean_shaven,R,R,3B,,False,,,64,60,57,63,45,52,48,48,54,63,0,0,0,0,0,0,0,0,0,0,0,72,67,72,74,45,0,0,48,62,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,61,,,50,53,54,1.47,3.455,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P1506,Francisco,Lopez,2001-09-03,78,221,Hispanic,light,brown,clean_shaven,L,R,SS,3B,False,,,74,54,53,66,51,47,43,50,61,59,0,0,0,0,0,0,0,0,0,0,0,80,60,58,78,51,0,0,50,69,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,68,,,51,49,47,1.56,3.59,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, 'LF': 160, 'CF': 120, 'RF': 150}",
P5340,Thurman,Arcilla,2002-06-12,75,245,Anglo,light,blonde,clean_shaven,S,L,LF,,False,,,58,72,56,62,50,53,42,53,68,62,0,0,0,0,0,0,0,0,0,0,0,72,83,71,76,50,0,0,53,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,68,,,50,49,48,1.53,3.545,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P7557,Rafael,Rodriguez,2001-01-21,70,171,Hispanic,medium,black,beard,R,R,CF,,False,,,67,58,59,65,48,41,56,53,58,54,0,0,0,0,0,0,0,0,0,0,0,79,64,69,79,48,0,0,53,72,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,59,,,44,47,47,1.48,3.47,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140, 'RF': 130}",
P7390,Jorge,Vasquez,2002-06-15,74,192,Hispanic,medium,black,mustache,L,R,RF,,False,,,70,72,55,72,54,50,49,47,61,75,0,0,0,0,0,0,0,0,0,0,0,77,84,67,87,54,0,0,47,73,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,66,,,48,53,53,1.52,3.53,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P9742,Sung,Huang,1997-05-30,75,242,Asian,medium,black,clean_shaven,R,R,C,,False,,,46,50,45,45,54,54,55,46,45,59,0,0,0,0,0,0,0,0,0,0,0,49,45,50,41,54,0,0,46,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,63,,,56,58,47,1.53,3.545,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P1405,Marcelo,Rubulcaba,1997-03-12,75,174,Anglo,medium,red,clean_shaven,L,R,1B,,False,,,75,73,60,79,53,49,47,50,49,61,0,0,0,0,0,0,0,0,0,0,0,73,73,61,74,53,0,0,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,65,,,44,52,49,1.53,3.545,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P4168,Yong,Choi,1999-04-28,77,202,Asian,medium,black,mustache,L,R,2B,,False,,,64,48,56,62,53,45,48,54,60,50,0,0,0,0,0,0,0,0,0,0,0,76,53,61,67,53,0,0,54,72,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,63,,,51,52,47,1.55,3.575,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P9767,Scott,Bourgois,1998-10-28,68,165,Anglo,light,blonde,goatee,R,R,3B,,False,,,61,59,64,64,45,49,49,53,51,60,0,0,0,0,0,0,0,0,0,0,0,70,72,69,73,45,0,0,53,63,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,65,,,49,48,52,1.46,3.44,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P6833,Sung,Tran,1996-03-26,78,191,Asian,medium,black,clean_shaven,R,R,SS,,False,,,67,60,51,68,57,46,58,49,61,57,0,0,0,0,0,0,0,0,0,0,0,70,63,53,63,57,0,0,49,59,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,68,,,52,55,51,1.56,3.59,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P9697,Juan,Cruz,1997-01-23,70,225,Hispanic,dark,blonde,clean_shaven,R,R,LF,,False,,,51,55,45,49,46,57,58,52,57,55,0,0,0,0,0,0,0,0,0,0,0,46,50,47,50,46,0,0,52,58,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,74,,,42,47,49,1.48,3.47,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P2079,Cedric,White,1998-10-23,68,179,African,dark,black,clean_shaven,L,R,CF,,False,,,78,55,62,71,51,44,58,52,60,60,0,0,0,0,0,0,0,0,0,0,0,84,62,75,86,51,0,0,52,72,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,65,,,52,49,51,1.46,3.44,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140, 'RF': 130}",
P2046,Nicholas,Taruer,1997-09-28,78,202,Anglo,light,blonde,clean_shaven,L,L,RF,,False,,,66,72,65,65,50,62,59,52,81,63,0,0,0,0,0,0,0,0,0,0,0,68,73,62,64,50,0,0,52,80,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,57,,,48,46,51,1.56,3.59,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P4108,Raul,Flores,1992-01-30,76,186,Hispanic,medium,black,goatee,S,R,C,,False,,,49,54,43,53,51,58,51,43,45,57,0,0,0,0,0,0,0,0,0,0,0,40,45,34,48,51,0,0,43,40,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,61,,,50,53,41,1.54,3.56,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P6621,Yong,Zhang,1994-01-04,73,215,Asian,light,black,clean_shaven,S,R,1B,,False,,,69,67,65,71,51,60,54,50,51,63,0,0,0,0,0,0,0,0,0,0,0,64,60,62,70,51,0,0,50,48,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,62,,,50,52,44,1.51,3.515,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P1823,Eduardo,Hernandez,1994-10-20,77,218,Hispanic,light,brown,clean_shaven,R,R,2B,,False,,,70,59,44,71,49,48,54,49,66,54,0,0,0,0,0,0,0,0,0,0,0,75,64,43,71,49,0,0,49,64,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,64,,,46,53,50,1.55,3.575,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P3398,Sung,Yamamoto,1991-08-27,69,211,Asian,medium,black,clean_shaven,R,R,3B,,False,,,69,63,74,67,46,50,60,46,59,56,0,0,0,0,0,0,0,0,0,0,0,69,63,67,57,46,0,0,46,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,62,,,47,53,47,1.47,3.455,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P3100,Hector,Rodriguez,1992-07-14,74,198,Hispanic,medium,blonde,clean_shaven,R,R,SS,,False,,,78,67,59,73,46,70,46,53,54,59,0,0,0,0,0,0,0,0,0,0,0,76,59,51,70,46,0,0,53,54,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,66,,,54,51,49,1.52,3.53,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P6531,Jose,Cruz,1992-09-07,74,228,Hispanic,dark,blonde,clean_shaven,R,R,LF,,False,,,50,60,56,56,52,55,61,54,61,91,0,0,0,0,0,0,0,0,0,0,0,48,52,48,48,52,0,0,54,58,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,56,,,52,48,49,1.52,3.53,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P8948,Roberto,Rivera,1992-04-20,69,197,Hispanic,light,black,clean_shaven,R,R,CF,,False,,,67,58,58,68,54,59,57,54,62,50,0,0,0,0,0,0,0,0,0,0,0,58,55,52,66,54,0,0,54,56,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,59,,,48,49,51,1.47,3.455,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140, 'RF': 130}",
P7561,Yong,Patel,1991-10-19,74,228,Asian,light,black,mustache,R,R,RF,,False,,,64,60,51,64,50,54,48,55,60,78,0,0,0,0,0,0,0,0,0,0,0,63,51,44,64,50,0,0,55,53,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,58,,,53,45,45,1.52,3.53,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P5931,Tyrone,White,1987-10-12,71,179,African,dark,brown,beard,R,R,C,,False,,,52,53,50,51,56,54,49,49,36,56,0,0,0,0,0,0,0,0,0,0,0,44,51,48,45,56,0,0,49,26,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,44,,,54,50,48,1.49,3.485,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P2577,Yong,Wang,1989-09-19,69,198,Asian,medium,black,clean_shaven,R,L,1B,,False,,,73,73,60,72,51,50,60,54,50,56,0,0,0,0,0,0,0,0,0,0,0,69,72,54,66,51,0,0,54,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,64,,,48,50,50,1.47,3.455,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P2867,Sung,Tanaka,1990-09-04,70,220,Asian,light,black,clean_shaven,S,R,2B,,False,,,62,53,61,63,53,55,54,51,47,49,0,0,0,0,0,0,0,0,0,0,0,61,49,59,58,53,0,0,51,38,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,49,,,43,43,50,1.48,3.47,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P9174,Tyrone,Jefferson,1990-09-20,76,188,African,dark,brown,clean_shaven,R,R,3B,,False,,,61,68,41,66,48,63,49,52,47,58,0,0,0,0,0,0,0,0,0,0,0,57,61,37,64,48,0,0,52,43,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,59,,,52,49,51,1.54,3.56,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P4715,Carlos,Reyes,1989-06-09,75,179,Hispanic,light,brown,clean_shaven,R,R,SS,,False,,,72,44,56,68,52,49,44,48,67,50,0,0,0,0,0,0,0,0,0,0,0,65,36,53,66,52,0,0,48,59,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,53,,,52,48,48,1.53,3.545,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P2951,Sung,Zhang,1987-08-26,71,201,Asian,medium,black,mustache,L,R,LF,,False,,,60,48,72,61,45,51,53,49,65,53,0,0,0,0,0,0,0,0,0,0,0,54,39,66,58,45,0,0,49,56,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,49,,,46,48,47,1.49,3.485,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P9905,Rufus,Gaines,1990-05-17,71,232,African,dark,black,clean_shaven,R,R,CF,,False,,,63,69,90,64,51,53,42,54,61,56,0,0,0,0,0,0,0,0,0,0,0,55,69,89,58,51,0,0,54,51,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,56,,,50,54,51,1.49,3.485,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140, 'RF': 130}",
P3952,Yong,Tran,1991-04-13,69,202,Asian,light,black,clean_shaven,S,R,RF,,False,,,55,62,61,54,48,52,41,50,64,70,0,0,0,0,0,0,0,0,0,0,0,49,59,54,47,48,0,0,50,54,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,49,,,50,50,46,1.47,3.455,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P3592,Yong,Pham,2002-03-07,72,175,Asian,light,black,clean_shaven,R,R,C,,False,,,54,48,75,56,48,55,50,43,36,63,0,0,0,0,0,0,0,0,0,0,0,60,60,85,69,48,0,0,43,51,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,76,,,51,46,49,1.5,3.5,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P1835,Kerry,Demer,2001-09-13,69,234,Anglo,medium,blonde,clean_shaven,L,L,1B,,False,,,65,72,64,63,52,49,43,47,50,55,0,0,0,0,0,0,0,0,0,0,0,75,82,70,75,52,0,0,47,60,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,67,,,55,49,50,1.47,3.455,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P8356,Louis,Chancy,2004-02-10,70,237,Anglo,light,brown,clean_shaven,R,R,2B,,False,,,62,54,50,57,45,54,51,49,54,46,0,0,0,0,0,0,0,0,0,0,0,73,66,62,72,45,0,0,49,69,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,70,,,54,46,54,1.48,3.47,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P2768,Percy,Carter,1999-11-26,78,160,African,dark,black,clean_shaven,R,R,3B,,False,,,63,55,59,58,53,43,56,55,80,63,0,0,0,0,0,0,0,0,0,0,0,72,63,74,69,53,0,0,55,88,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,58,,,48,49,49,1.56,3.59,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P1702,Rufus,White,2003-11-11,74,218,African,dark,brown,clean_shaven,L,R,SS,,False,,,71,53,61,70,50,54,50,53,56,52,0,0,0,0,0,0,0,0,0,0,0,78,62,70,79,50,0,0,53,62,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,69,,,49,47,53,1.52,3.53,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P5139,Jermaine,Harris,2001-04-15,70,217,African,dark,black,beard,S,R,LF,,False,,,56,52,64,58,44,55,45,53,61,54,0,0,0,0,0,0,0,0,0,0,0,67,66,76,69,44,0,0,53,76,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,63,,,49,54,50,1.48,3.47,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P8469,Miguel,Diaz,2003-09-20,78,212,Hispanic,dark,black,clean_shaven,R,R,CF,,False,,,51,47,56,52,54,58,59,56,58,56,0,0,0,0,0,0,0,0,0,0,0,62,55,71,67,54,0,0,56,69,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,66,,,48,53,48,1.56,3.59,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140, 'RF': 130}",
P4222,Tyrone,Gaines,2003-06-05,77,183,African,medium,black,clean_shaven,R,R,RF,,False,,,54,67,84,58,53,59,55,50,79,74,0,0,0,0,0,0,0,0,0,0,0,69,79,90,73,53,0,0,50,93,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,69,,,53,52,50,1.55,3.575,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P5910,Sung,Choi,1997-03-29,75,222,Asian,medium,black,clean_shaven,S,R,C,,False,,,53,57,38,52,53,50,60,46,48,59,0,0,0,0,0,0,0,0,0,0,0,50,55,43,49,53,0,0,46,51,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,64,,,51,51,49,1.53,3.545,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P8491,Yong,Singh,1995-09-02,71,201,Asian,medium,black,clean_shaven,R,R,1B,,False,,,70,57,55,65,50,41,55,50,55,57,0,0,0,0,0,0,0,0,0,0,0,67,57,60,60,50,0,0,50,52,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,65,,,56,50,51,1.49,3.485,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P3741,Cedric,Gaines,1996-11-16,75,250,African,light,brown,clean_shaven,R,R,2B,,False,,,62,52,50,62,40,46,56,50,55,47,0,0,0,0,0,0,0,0,0,0,0,59,52,53,59,40,0,0,50,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,59,,,48,49,51,1.53,3.545,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P5886,Deshawn,Jefferson,1999-02-02,70,210,African,light,black,beard,R,R,3B,2B,False,,,58,60,82,58,50,55,44,51,55,59,0,0,0,0,0,0,0,0,0,0,0,70,65,91,67,50,0,0,51,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,60,,,58,50,48,1.48,3.47,"{'P': 100, 'C': 10, '1B': 140, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P7231,Jose,Torres,1999-03-07,68,233,Hispanic,light,brown,mustache,R,R,SS,,False,,,78,62,56,79,49,51,56,54,65,54,0,0,0,0,0,0,0,0,0,0,0,93,71,69,90,49,0,0,54,74,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,69,,,52,51,47,1.46,3.44,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P9328,Sung,Park,1995-08-11,68,170,Asian,medium,black,clean_shaven,S,R,LF,,False,,,64,61,67,64,54,53,41,52,70,78,0,0,0,0,0,0,0,0,0,0,0,64,57,72,67,54,0,0,52,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,68,,,51,47,54,1.46,3.44,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P4972,Tom,Vlach,1996-05-06,71,200,Anglo,light,blonde,clean_shaven,R,R,CF,,False,,,64,47,57,58,51,47,54,51,63,52,0,0,0,0,0,0,0,0,0,0,0,63,47,57,57,51,0,0,51,67,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,63,,,57,50,47,1.49,3.485,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140, 'RF': 130}",
P6673,Sung,Kim,1997-04-04,78,175,Asian,light,black,clean_shaven,R,R,RF,,False,,,71,67,72,69,51,49,57,58,58,66,0,0,0,0,0,0,0,0,0,0,0,73,64,68,74,51,0,0,58,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,63,,,48,49,47,1.56,3.59,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P1265,Mikel,Bogaert,1992-07-10,69,170,Anglo,light,red,clean_shaven,R,R,C,,False,,,57,54,39,58,55,50,69,47,49,60,0,0,0,0,0,0,0,0,0,0,0,47,50,31,50,55,0,0,47,40,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,56,,,50,52,50,1.47,3.455,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P9622,Percy,Allen,1991-05-21,73,215,African,medium,black,beard,L,L,1B,,False,,,67,63,67,68,47,67,58,50,46,63,0,0,0,0,0,0,0,0,0,0,0,64,59,61,58,47,0,0,50,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,60,,,49,50,51,1.51,3.515,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P8171,Sung,Patel,1992-08-17,75,191,Asian,medium,black,clean_shaven,R,R,2B,,False,,,55,46,55,53,54,49,51,52,45,57,0,0,0,0,0,0,0,0,0,0,0,55,45,55,49,54,0,0,52,38,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,55,,,53,45,49,1.53,3.545,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
