player_id,first_name,last_name,birthdate,height,weight,ethnicity,skin_tone,hair_color,facial_hair,bats,throws,primary_position,other_positions,is_pitcher,role,preferred_pitching_role,ch,ph,sp,eye,gf,pl,vl,sc,fa,arm,endurance,control,movement,hold_runner,fb,cu,cb,sl,si,scb,kn,pot_ch,pot_ph,pot_sp,pot_eye,pot_gf,pot_pl,pot_vl,pot_sc,pot_fa,pot_arm,pot_control,pot_movement,pot_endurance,pot_hold_runner,pot_fb,pot_cu,pot_cb,pot_sl,pot_si,pot_scb,pot_kn,injured,injury_description,return_date,ready,injury_list,injury_start_date,injury_minimum_days,injury_eligible_date,injury_rehab_assignment,injury_rehab_days,durability,pitcher_archetype,hitter_archetype,mo,cl,hm,zone_bottom,zone_top,pot_fielding,delivery
P4560,Sung,Le,1987-11-05,74,174,Asian,medium,black,clean_shaven,R,R,1B,3B,False,,,62,62,56,58,48,53,52,48,52,58,0,0,0,0,0,0,0,0,0,0,0,62,59,46,48,48,0,0,48,46,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,51,,,47,49,48,1.52,3.53,"{'P': 60, 'C': 10, '2B': 20, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P8778,Sung,Yamamoto,1989-07-05,68,215,Asian,light,brown,clean_shaven,R,R,2B,,False,,,58,45,48,57,47,61,55,56,50,49,0,0,0,0,0,0,0,0,0,0,0,54,41,39,48,47,0,0,56,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,63,,,56,48,52,1.46,3.44,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P4513,Donovan,Pencek,1991-09-08,78,183,Anglo,light,blonde,mustache,L,R,3B,,False,,,60,50,53,59,51,45,47,48,59,53,0,0,0,0,0,0,0,0,0,0,0,51,47,47,53,51,0,0,48,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,64,,,54,56,45,1.56,3.59,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P1553,Marquis,Lewandowski,1990-11-29,74,186,Anglo,dark,blonde,mustache,R,R,SS,,False,,,63,59,54,66,55,53,51,54,62,66,0,0,0,0,0,0,0,0,0,0,0,54,49,46,65,55,0,0,54,61,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,56,,,51,49,54,1.52,3.53,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P5929,Philip,Latini,1988-04-30,78,225,Anglo,dark,black,goatee,L,L,LF,,False,,,58,62,52,55,50,56,58,48,53,61,0,0,0,0,0,0,0,0,0,0,0,57,61,45,53,50,0,0,48,43,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,54,,,53,50,49,1.56,3.59,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P1288,Sung,Singh,1988-02-02,73,160,Asian,light,black,mustache,R,R,CF,,False,,,84,58,51,83,49,46,56,51,65,55,0,0,0,0,0,0,0,0,0,0,0,75,57,47,76,49,0,0,51,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,46,,,53,51,52,1.51,3.515,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140, 'RF': 130}",
P8674,Manuel,Vasquez,1989-02-09,70,189,Hispanic,light,black,mustache,R,R,RF,,False,,,73,75,62,77,51,50,57,52,63,67,0,0,0,0,0,0,0,0,0,0,0,66,71,55,71,51,0,0,52,54,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,58,,,50,51,43,1.48,3.47,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P9772,Manuel,Castillo,2003-09-15,72,208,Hispanic,medium,brown,mustache,S,R,C,,False,,,53,50,47,54,52,43,50,47,52,56,0,0,0,0,0,0,0,0,0,0,0,64,55,59,60,52,0,0,47,59,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,61,,,49,49,42,1.5,3.5,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P9307,Malik,Walker,2001-05-16,75,223,African,dark,black,mustache,R,R,1B,,False,,,68,72,65,65,50,46,64,56,63,64,0,0,0,0,0,0,0,0,0,0,0,82,79,80,72,50,0,0,56,72,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,58,,,54,48,54,1.53,3.545,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P8311,Yong,Zhang,2004-06-02,72,196,Asian,light,black,clean_shaven,R,R,2B,3B,False,,,76,53,49,69,53,46,57,56,56,47,0,0,0,0,0,0,0,0,0,0,0,84,63,62,80,53,0,0,56,69,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,68,,,56,44,53,1.5,3.5,"{'P': 130, 'C': 10, '1B': 160, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P8152,Roberto,Hernandez,2000-08-05,70,197,Hispanic,light,black,beard,R,R,3B,,False,,,75,58,53,74,47,40,58,47,52,56,0,0,0,0,0,0,0,0,0,0,0,85,71,68,87,47,0,0,47,63,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,61,,,55,48,52,1.48,3.47,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P3297,Art,Gilbert,2003-12-17,74,220,Anglo,light,red,clean_shaven,R,R,SS,,False,,,71,53,54,65,47,50,56,47,61,48,0,0,0,0,0,0,0,0,0,0,0,76,62,66,70,47,0,0,47,72,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,65,,,46,52,49,1.52,3.53,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P5192,Bryant,Mcgeorge,2001-07-31,71,184,Anglo,light,blonde,clean_shaven,R,R,LF,,False,,,58,60,64,57,47,56,66,47,63,56,0,0,0,0,0,0,0,0,0,0,0,72,75,69,71,47,0,0,47,77,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,66,,,42,47,47,1.49,3.485,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P6809,Leroy,Washington,2004-02-09,74,194,African,light,black,goatee,R,R,CF,RF,False,,,57,85,66,66,52,53,52,51,59,54,0,0,0,0,0,0,0,0,0,0,0,66,90,81,71,52,0,0,51,67,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,67,,,52,52,51,1.52,3.53,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140}",
P1636,Carlos,Torres,2003-11-23,71,210,Hispanic,dark,black,clean_shaven,L,L,RF,,False,,,60,53,63,56,51,52,47,53,66,63,0,0,0,0,0,0,0,0,0,0,0,70,62,74,61,51,0,0,53,73,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,65,,,46,48,48,1.49,3.485,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P7061,Carlos,Vargas,1998-10-18,77,190,Hispanic,light,brown,clean_shaven,R,R,C,,False,,,44,49,44,48,52,62,54,51,53,60,0,0,0,0,0,0,0,0,0,0,0,52,62,49,55,52,0,0,51,66,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,63,,,42,49,55,1.55,3.575,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P9431,Deshawn,Carter,1995-11-12,73,222,African,dark,black,clean_shaven,R,R,1B,,False,,,69,71,57,68,53,57,53,44,56,66,0,0,0,0,0,0,0,0,0,0,0,68,72,56,63,53,0,0,44,58,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,66,,,49,51,46,1.51,3.515,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P4834,Mikel,Hornor,1996-09-28,71,185,Anglo,light,black,clean_shaven,L,R,2B,,False,,,74,54,56,74,50,54,57,49,55,55,0,0,0,0,0,0,0,0,0,0,0,73,49,56,69,50,0,0,49,52,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,72,,,50,51,49,1.49,3.485,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P3438,Sung,Liu,1997-04-14,71,192,Asian,light,black,clean_shaven,L,R,3B,,False,,,69,59,55,71,48,59,45,46,65,68,0,0,0,0,0,0,0,0,0,0,0,68,62,57,73,48,0,0,46,64,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,58,,,52,47,51,1.49,3.485,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P1488,Percy,King,1996-12-20,76,197,African,dark,brown,clean_shaven,R,R,SS,,False,,,73,47,57,68,59,50,52,50,70,51,0,0,0,0,0,0,0,0,0,0,0,71,44,62,70,59,0,0,50,68,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,68,,,48,50,49,1.54,3.56,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P5869,Yong,Pham,1997-08-14,68,186,Asian,medium,black,clean_shaven,R,R,LF,,False,,,64,61,63,66,52,51,42,52,66,62,0,0,0,0,0,0,0,0,0,0,0,64,65,58,70,52,0,0,52,65,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,66,,,48,55,48,1.46,3.44,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P5406,Rufus,Wright,1998-11-01,72,239,African,dark,black,mustache,R,R,CF,,False,,,58,50,48,54,55,60,60,49,52,56,0,0,0,0,0,0,0,0,0,0,0,65,61,54,63,55,0,0,49,67,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,68,,,51,48,48,1.5,3.5,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140, 'RF': 130}",
P8054,Thaddeus,Lingo,1996-02-18,73,161,Anglo,light,blonde,clean_shaven,L,R,RF,,False,,,59,56,61,61,50,50,44,48,62,75,0,0,0,0,0,0,0,0,0,0,0,62,61,65,66,50,0,0,48,66,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,68,,,53,48,47,1.51,3.515,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P3270,Yong,Huang,1995-07-29,77,249,Asian,medium,black,clean_shaven,R,R,C,,False,,,63,49,49,63,48,48,51,54,75,48,0,0,0,0,0,0,0,0,0,0,0,59,44,46,61,48,0,0,54,71,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,65,,,47,45,51,1.55,3.575,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P1439,Alejandro,Ramos,1994-03-26,72,217,Hispanic,medium,red,mustache,L,R,1B,,False,,,59,73,72,64,50,58,43,57,54,70,0,0,0,0,0,0,0,0,0,0,0,54,69,70,64,50,0,0,57,52,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,64,,,50,46,54,1.5,3.5,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P3264,Lon,Flannigan,1994-07-03,76,179,Anglo,dark,black,goatee,R,R,2B,,False,,,70,47,52,67,56,47,57,49,61,51,0,0,0,0,0,0,0,0,0,0,0,62,46,45,63,56,0,0,49,55,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,62,,,51,46,54,1.54,3.56,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P6048,Malik,Allen,1994-01-26,72,187,African,dark,black,mustache,R,R,3B,,False,,,72,54,55,66,58,52,59,52,56,56,0,0,0,0,0,0,0,0,0,0,0,67,48,53,59,58,0,0,52,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,61,,,51,49,51,1.5,3.5,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P5504,Homer,Fuest,1993-10-20,73,175,Anglo,light,brown,mustache,L,R,SS,,False,,,69,62,53,67,46,53,48,48,64,55,0,0,0,0,0,0,0,0,0,0,0,64,60,43,65,46,0,0,48,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,62,,,46,46,51,1.51,3.515,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P7484,Sandy,Lanfor,1992-01-21,78,233,Anglo,light,brown,clean_shaven,L,L,LF,,False,,,53,69,57,58,52,50,45,53,63,55,0,0,0,0,0,0,0,0,0,0,0,45,66,56,55,52,0,0,53,61,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,64,,,44,43,52,1.56,3.59,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P7489,Yong,Li,1993-06-27,76,214,Asian,light,black,mustache,R,R,CF,,False,,,54,62,54,53,47,55,43,52,63,53,0,0,0,0,0,0,0,0,0,0,0,50,55,45,46,47,0,0,52,57,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,63,,,50,47,48,1.54,3.56,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140, 'RF': 130}",
P9286,Fernando,Castillo,1994-10-10,73,169,Hispanic,medium,blonde,clean_shaven,L,R,RF,,False,,,54,64,64,55,56,57,49,48,56,77,0,0,0,0,0,0,0,0,0,0,0,59,69,62,50,56,0,0,48,58,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,64,,,49,51,46,1.51,3.515,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P7123,Dylan,Hoylton,1989-08-01,69,245,Anglo,medium,brown,mustache,R,R,C,,False,,,60,45,42,60,47,51,56,48,54,59,0,0,0,0,0,0,0,0,0,0,0,52,35,37,57,47,0,0,48,47,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,65,,,54,49,50,1.47,3.455,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P4575,Kyle,Henley,1989-03-25,76,196,Anglo,light,blonde,clean_shaven,R,R,1B,,False,,,63,56,57,65,50,51,41,48,57,67,0,0,0,0,0,0,0,0,0,0,0,54,51,48,65,50,0,0,48,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,58,,,49,47,47,1.54,3.56,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P7380,Roberto,Vargas,1989-05-08,76,235,Hispanic,dark,blonde,mustache,L,R,2B,,False,,,56,59,48,55,53,48,56,47,53,51,0,0,0,0,0,0,0,0,0,0,0,56,57,45,46,53,0,0,47,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,52,,,50,49,56,1.54,3.56,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P5142,Lucius,Schwien,1989-11-10,72,248,Anglo,medium,blonde,clean_shaven,R,R,3B,,False,,,50,61,57,56,52,60,45,52,50,62,0,0,0,0,0,0,0,0,0,0,0,49,54,56,46,52,0,0,52,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,57,,,48,49,50,1.5,3.5,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P3925,Sung,Nguyen,1989-04-04,78,235,Asian,light,black,clean_shaven,R,R,SS,,False,,,78,49,60,69,50,45,50,48,67,56,0,0,0,0,0,0,0,0,0,0,0,73,41,59,64,50,0,0,48,63,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,56,,,51,47,54,1.56,3.59,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P8870,Deshawn,King,1989-03-28,70,191,African,medium,brown,beard,R,R,LF,,False,,,66,63,53,69,46,49,57,57,52,57,0,0,0,0,0,0,0,0,0,0,0,63,55,45,66,46,0,0,57,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,54,,,49,47,51,1.48,3.47,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P1059,Willis,Matheney,1988-07-08,77,183,Anglo,light,blonde,goatee,R,R,CF,,False,,,57,54,56,57,48,43,47,47,56,49,0,0,0,0,0,0,0,0,0,0,0,53,48,54,51,48,0,0,47,51,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,60,,,43,55,47,1.55,3.575,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140, 'RF': 130}",
P7631,Jose,Torres,1990-04-12,74,186,Hispanic,medium,brown,clean_shaven,L,L,RF,,False,,,61,63,58,58,48,50,51,50,62,70,0,0,0,0,0,0,0,0,0,0,0,56,62,51,50,48,0,0,50,59,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,49,,,57,42,51,1.52,3.53,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P1124,Jamal,Taylor,2001-08-11,73,219,African,dark,black,clean_shaven,R,R,C,,False,,,75,57,53,68,48,48,49,53,49,58,0,0,0,0,0,0,0,0,0,0,0,83,70,65,79,48,0,0,53,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,60,,,50,45,47,1.51,3.515,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P6867,Damion,Zoellick,2000-05-27,68,229,Anglo,light,brown,beard,R,L,1B,,False,,,73,60,54,71,47,45,52,46,44,60,0,0,0,0,0,0,0,0,0,0,0,79,72,63,84,47,0,0,46,56,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,63,,,49,47,49,1.46,3.44,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P4339,Ross,Buteaux,1999-10-19,69,222,Anglo,medium,brown,mustache,R,R,2B,,False,,,67,48,65,60,51,52,58,49,50,49,0,0,0,0,0,0,0,0,0,0,0,79,55,79,66,51,0,0,49,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,59,,,49,47,49,1.47,3.455,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P7895,Xavier,Jackson,2002-03-15,77,220,African,medium,black,goatee,R,R,3B,,False,,,64,54,56,64,46,60,48,50,51,60,0,0,0,0,0,0,0,0,0,0,0,76,66,71,79,46,0,0,50,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,72,,,51,54,49,1.55,3.575,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P2768,Jose,Gomez,2000-03-31,78,160,Hispanic,medium,black,clean_shaven,R,R,SS,,False,,,75,55,55,74,53,43,56,55,80,55,0,0,0,0,0,0,0,0,0,0,0,90,66,63,80,53,0,0,55,87,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,57,,,48,49,49,1.56,3.59,"{'P': 140, 'C': 10, '1B': 170, '2B': 100, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P1702,Pedro,Lopez,1999-10-12,74,218,Hispanic,dark,blonde,clean_shaven,L,L,LF,,False,,,64,62,64,64,50,54,50,53,48,63,0,0,0,0,0,0,0,0,0,0,0,78,76,71,73,50,0,0,53,57,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,64,,,49,47,53,1.52,3.53,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P7932,Alejandro,Reyes,2003-10-09,72,182,Hispanic,dark,brown,beard,S,R,CF,LF,False,,,57,45,57,55,43,53,50,56,51,64,0,0,0,0,0,0,0,0,0,0,0,68,60,62,68,43,0,0,56,57,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,67,,,49,53,50,1.5,3.5,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'RF': 130}",
P7721,Yong,Liu,2002-09-13,68,190,Asian,dark,brown,clean_shaven,L,L,RF,,False,,,66,58,62,63,55,45,56,51,56,80,0,0,0,0,0,0,0,0,0,0,0,74,73,77,74,55,0,0,51,66,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,65,,,51,49,56,1.46,3.44,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P4861,Clifton,Goeman,1996-05-29,68,200,Anglo,light,black,clean_shaven,L,R,C,,False,,,57,83,44,63,54,58,46,52,53,46,0,0,0,0,0,0,0,0,0,0,0,59,83,40,67,54,0,0,52,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,64,,,48,52,52,1.46,3.44,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P5692,Raul,Gomez,1996-01-01,70,225,Hispanic,light,red,beard,L,L,1B,,False,,,76,62,69,72,53,46,54,51,49,63,0,0,0,0,0,0,0,0,0,0,0,74,67,66,75,53,0,0,51,46,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,63,,,52,51,44,1.48,3.47,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P6362,Fernando,Reyes,1996-08-20,75,164,Hispanic,light,brown,mustache,R,R,2B,,False,,,71,47,59,67,51,42,55,47,61,47,0,0,0,0,0,0,0,0,0,0,0,74,47,62,66,51,0,0,47,61,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,59,,,53,51,52,1.53,3.545,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P7901,Deshawn,Harris,1998-01-09,74,233,African,dark,black,clean_shaven,L,R,3B,,False,,,65,67,45,62,43,59,48,48,61,54,0,0,0,0,0,0,0,0,0,0,0,65,70,42,61,43,0,0,48,60,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,60,,,41,51,48,1.52,3.53,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
P5886,Raul,Guerrero,1997-11-19,70,210,Hispanic,light,brown,beard,R,R,SS,2B,False,,,66,68,68,65,50,55,44,51,62,52,0,0,0,0,0,0,0,0,0,0,0,61,67,67,63,50,0,0,51,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,62,,,58,50,48,1.48,3.47,"{'P': 140, 'C': 10, '1B': 170, '3B': 140, 'LF': 160, 'CF': 120, 'RF': 150}",
P7231,Kristofer,Kinstle,1999-07-11,68,233,Anglo,light,black,mustache,L,L,LF,,False,,,66,58,57,62,49,51,51,54,56,72,0,0,0,0,0,0,0,0,0,0,0,78,65,65,77,49,0,0,54,65,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,69,,,52,51,47,1.46,3.44,"{'P': 90, 'C': 10, '1B': 120, '2B': 60, '3B': 90, 'SS': 40, 'CF': 80, 'RF': 100}",
P8254,Eduardo,Vasquez,1996-04-24,76,173,Hispanic,light,blonde,beard,R,R,CF,,False,,,61,51,60,60,52,59,50,55,61,60,0,0,0,0,0,0,0,0,0,0,0,63,50,64,62,52,0,0,55,62,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,62,,,52,51,45,1.54,3.56,"{'P': 110, 'C': 10, '1B': 150, '2B': 80, '3B': 110, 'SS': 70, 'LF': 140, 'RF': 130}",
P9382,Xavier,Scott,1998-03-20,72,199,African,dark,black,beard,L,L,RF,,False,,,59,71,59,64,52,48,48,51,59,75,0,0,0,0,0,0,0,0,0,0,0,64,75,56,61,52,0,0,51,55,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,70,,,55,56,48,1.5,3.5,"{'P': 90, 'C': 10, '1B': 130, '2B': 60, '3B': 90, 'SS': 40, 'LF': 110, 'CF': 80}",
P7448,Francisco,Garcia,1993-02-01,73,182,Hispanic,medium,black,goatee,S,R,C,,False,,,48,54,47,49,47,50,56,50,81,57,0,0,0,0,0,0,0,0,0,0,0,40,45,45,47,47,0,0,50,76,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,56,,,51,47,47,1.51,3.515,"{'P': 60, '1B': 100, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P3758,Robert,Ragle,1993-03-23,69,242,Anglo,light,red,goatee,L,L,1B,,False,,,72,53,65,68,52,64,39,50,59,58,0,0,0,0,0,0,0,0,0,0,0,62,49,64,59,52,0,0,50,59,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,57,,,51,48,52,1.47,3.455,"{'P': 60, 'C': 10, '2B': 20, '3B': 60, 'SS': 10, 'LF': 90, 'CF': 40, 'RF': 80}",
P4058,Sung,Patel,1994-07-16,78,195,Asian,dark,black,clean_shaven,R,R,2B,,False,,,55,56,47,57,55,55,64,50,52,48,0,0,0,0,0,0,0,0,0,0,0,50,47,43,54,55,0,0,50,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,65,,,52,45,49,1.56,3.59,"{'P': 130, 'C': 10, '1B': 160, '3B': 130, 'SS': 90, 'LF': 150, 'CF': 120, 'RF': 140}",
P6024,Tyrone,Wright,1991-10-21,73,225,African,dark,black,mustache,L,R,3B,,False,,,71,46,57,68,61,51,42,49,57,50,0,0,0,0,0,0,0,0,0,0,0,71,46,54,65,61,0,0,49,55,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,,,,,0,57,,,51,42,48,1.51,3.515,"{'P': 100, 'C': 10, '1B': 140, '2B': 90, 'SS': 80, 'LF': 130, 'CF': 100, 'RF': 120}",
